match_id,0
1336052,9.179943106193749
1336053,5.890912376792522
1336054,35.14776236701726
1336055,23.746301204285437
1336077,22.24802071656379
1336078,19.779224511206426
1336079,21.617143779183696
1336083,12.85122102571239
1336084,84.9751636101367
1336085,38.21381068124721
1336129,39.926239682759814
1336130,72.67381752696575
1347423,34.87176751342187
1347424,41.33221853712826
1347425,58.195785764684274
1347426,43.962433962597316
1347427,19.238761372508144
1347428,36.43620184544144
1347429,43.53476027341469
1347431,36.96752280871939
1347432,29.810346892970458
1347433,4.717833924208526
1347434,0.502851551059438
1347435,21.160047750466234
1347437,17.843224798314058
1347438,183.9106559146338
1347441,120.36036423118306
1347442,6.254515134191265
1347443,19.95859665870822
1347444,14.89935607197976
1347445,16.121996461881423
1347446,36.39805363021001
1347447,42.258171645127646
1347448,39.822589127969366
1347449,24.38639301230289
1347450,34.751625107373464
1347451,41.133035712329594
1347452,31.207115299753735
1347453,30.87635575166594
1347454,24.6266941122395
1347455,26.128651014446046
1347456,34.49843373950539
1347457,30.752225805748125
1347458,18.396981993955254
1347459,33.54158075085103
1347460,11.793477961132252
1347491,30.30474440945259
1347492,36.44685659129229
1347493,23.275041206540866
1347494,43.78773867586644
1347495,9.75836328684123
1347496,36.740252019040405
1347498,25.31973901555749
1347499,33.013799545856365
1347500,19.787528682470434
1347501,48.80776830529203
1347502,23.034410405590428
1347505,33.44939129428789
1347506,19.35291497120244
1347507,26.49817101893401
1347508,31.922635218347935
1347509,37.85300923191252
1347510,24.426322818061937
1347512,10.025334328012628
1347513,34.52586078239462
1347514,41.280203864644484
1347515,18.46197326466746
1347516,48.10769200579824
1347517,36.40173725229645
1347518,44.46643551474964
1347519,37.470710235012575
1347520,39.992150718554235
1347521,36.77668548889106
1347522,29.68035682301159
1347523,23.28958943145294
1347524,29.288280774433968
1347525,36.208674956242646
1347526,9.66205734024946
1347527,23.347579767439054
1347528,25.594062189071305
1347529,32.448752359011976
1347530,19.383923018308028
1347531,36.44951687725243
1347532,18.688928371924067
1347533,32.01871869050851
1347534,35.42072511594642
1347535,21.047751549866376
1347536,40.22313980899558
1347537,11.049693672581911
1347538,20.406614044859662
1347539,8.088045696092468
1347540,7.368984041238233
1347541,26.955952716798777
1347542,24.349946920104653
1347543,53.67306972558485
1347544,25.891580381815686
1347545,25.368657559380164
1347546,0.8792026913768399
1347547,35.68827887969851
1347548,10.779371543132775
1347549,32.97860530689437
1347550,19.86530862048631
1347551,30.47927382689211
1347552,16.193183034737846
1347553,20.15424103751385
1347554,10.788027303620257
1347555,33.12397350592665
1347556,0.8318590531741724
1347557,34.72210459452314
1347558,30.845427814159187
1347559,24.82359565954009
1347560,38.08144099032795
1347561,31.099523286694264
1347562,14.291962928207361
1347563,16.852517873794053
1347564,27.44418646807371
1347565,60.87567667576469
1347566,20.15261401154132
1347567,20.373575598317743
1373571,22.201233593493725
1373572,45.305594766329286
1373573,26.74112169289306
1373574,35.19954792500724
1373575,30.14916793399709
1373576,37.94351917517959
1373577,17.196899592224415
1373578,17.00879418935018
1375531,51.25343626691997
1375532,46.01173134001061
1375533,13.90247075269198
1375534,32.708450071048716
1375535,42.51781182550966
1375536,13.578080172038781
1375847,23.51792796159048
1375848,38.838814601795576
1375849,14.067992768779192
1375866,33.32272632667377
1375867,95.18341124135819
1375868,9.611135563417127
1375872,17.965225588710545
1375873,22.932370481537124
1375874,30.55729652047889
1377758,10.75033424809991
1377759,13.206359366322193
1377760,36.81999979982656
1377761,37.83464366006159
1377762,31.614486698224876
1377763,46.40281231107828
1377764,25.6071838190862
1377765,30.81160649138092
1377766,36.075950092972164
1377767,20.45900643930796
1377768,11.676897332487517
1377769,0.7281911333380893
1377770,5.498041063073376
1377771,25.041052256211806
1377772,31.260479892064208
1377773,20.876646391685867
1377774,34.889075976999074
1377775,11.775639932609645
1377776,27.49266528752013
1377777,33.19272443409801
1377778,33.08952336792094
1377779,26.853048978714412
1378191,30.61722175937238
1378192,243.13289131238935
1378193,24.973590883944468
1378198,32.42384191827228
1378199,7.028882737104904
1379757,13.115042213312758
1379758,48.71693084895771
1379759,32.75420399905775
1381214,7.840322047398937
1381215,15.140603422064384
1381216,38.42259163653279
1382166,39.945106255912684
1382167,40.034724217843866
1382168,29.6487011193762
1382169,32.93041793366967
1382170,24.152940309030683
1382171,18.891967704904108
1384392,16.20463077101731
1384393,27.009351956512877
1384395,37.37561877158058
1384396,7.511373520356493
1384397,34.63226866616832
1384398,40.771042583348105
1384399,34.266977097656195
1384401,18.501837007866172
1384402,15.830828104451225
1384403,7.931370214194875
1384405,16.99260984701577
1384406,20.16539559525688
1384408,21.278426490144938
1384409,38.335946460739315
1384410,24.181015074769086
1384411,23.564073102546466
1384412,28.872226679573547
1384414,29.60420964259715
1384415,29.507779129313693
1384416,15.881668134339474
1384417,26.541698758149064
1384418,44.997987072387645
1384419,21.91286012794347
1384420,17.461732479353977
1384422,16.486724849627155
1384423,13.0963796095011
1384424,26.512746668899055
1384426,10.367233047864053
1384427,28.18041664253792
1384428,13.312313704749478
1384429,34.01817531226563
1384431,31.953829054048487
1384432,11.546051811785953
1384434,15.746939753665448
1384435,39.07708311628061
1384436,37.38181307982191
1384437,36.65174432695229
1384438,15.001823748199882
1384439,10.461656790175363
1384542,41.525628496623774
1384544,36.05426002174442
1387600,6.227932760011438
1387601,25.31519541104275
1387602,40.138075456313025
1388199,38.03240038639838
1388200,38.44425284863854
1388201,37.9102770330745
1388207,19.732680691409797
1388208,29.678734620393975
1388209,11.181700687615475
1388211,37.47272947002741
1388212,22.59136533434247
1388392,15.967864725759263
1388393,16.871061934732996
1388394,36.90376859854361
1388398,2.614482347214795
1388401,10.80065333647933
1388403,30.825040868282738
1388406,13.577448162320938
1388407,26.24702858196165
1388410,24.12432019812653
1388412,48.428391361748865
1388414,63.819089448093756
1389388,35.18547825307892
1389389,41.65724114379404
1389390,41.919134973147116
1392348,27.439716911721877
1392349,23.323931221286795
1392350,18.821529753153264
1395700,134.3130980589339
1395701,39.16181535069547
1395702,20.586923899538935
1398258,27.456456749802456
1398259,7.136179283243307
1398260,27.711668379574206
1398265,10.626443406977433
1398266,34.46318060795272
1398267,34.32013306516767
1398271,30.522962648505832
1398272,2275.9912730789865
1398273,23.084176548492287
1398274,9.15032499276301
1398275,2.4994161968435837
1403683,49.19694694582622
1403684,41.19414277598297
1403685,49.75107778242038
1405124,16.031268621375254
1405125,47.78520757471215
1405126,15.81772612513454
1406078,35.84722343704592
1406079,32.67919056013009
1406080,31.45785992064199
1408102,31.216616009446962
1408106,145.14526895471568
1408107,12.380555121666962
1408108,16.79029643288731
1412539,12.898907066822693
1412540,42.49654695857832
1412541,6.336089625271348
1415980,17.36657626916147
1415981,40.92183478876733
1415982,35.65530290749581
1419827,25.27928156928144
1419828,31.328773783353665
1419829,22.418778493809164
1420220,55.96768910009089
1420221,49.40043475125416
1420222,21.167959458246006
1420529,13.73506878810519
1420530,4.350824993684427
1420531,10.509053155827264
1420532,27.408040341109448
1420533,39.820327545758545
1420534,2.1313257857288685
1421069,35.40694857873076
1421070,4.711692541388747
1421071,6.795817582301954
1421072,34.01052823079541
1421073,16.35514211732057
1425061,7.656540485228261
1425062,17.56072746314033
1425063,20.764850768213876
1426046,50.815058026006966
1426047,56.59944366068304
1426081,36.289329503368045
1426082,38.28260867368055
1426083,39.67243194698974
1427423,63.89591852095955
1427424,48.92093352649649
1427425,58.95258108115776
1427806,2.211659053525365
1427807,30.814904333085803
1427808,31.867443072158697
1427809,15.344861252153985
1427810,10.607218374696766
1427811,37.79552311560676
1427812,28.27220310286227
1427813,8.498345501249647
1427814,27.497830908798278
1427815,20.024055481107556
1427816,25.702153516098775
1427817,24.02243006209837
1427818,34.611202012486956
1427819,35.00448721744237
1427820,30.65727880904527
1427821,21.122744201512976
1427822,32.08443257711141
1427823,29.181285473619468
1427824,21.780977495948132
1427825,25.628561942947375
1427826,41.77886934851547
1427827,13.72756716011535
1427828,35.47932590716405
1427829,39.27813663558468
1427830,28.724760008128982
1427831,38.01327884211176
1427832,39.55944046377039
1427833,0.9105244537664895
1429569,41.1505198822297
1429570,29.445049508588124
1429571,13.0430576402245
1429572,30.870093463422087
1429573,38.77548424584389
1429574,4.150578037276803
1434287,40.7659444933678
1434288,39.61015367629494
1434289,11.624565848974331
1436886,20.363381267514846
1436887,13.819736537796116
1436888,31.05468644205103
1276907,113.93429376837499
1276908,14.271328556086871
1276909,21.778502018733533
1276910,24.992586960285756
1276911,8.474297522723202
1276912,237.80644268143587
1297935,15.332490562408289
1297936,43.593543102848734
1297937,27.84248657405952
1297938,31.970134181900807
1297939,23.365739810439035
1297940,41.490944274391346
1297941,28.949590081198757
1297942,26.712336243114436
1297947,22.113549250919323
1297948,43.287983100516506
1297949,26.986705156663216
1297950,42.596815150515596
1297951,36.02818329113426
1297952,27.496907676443005
1297953,31.536453210335825
1297954,36.879986800328155
1297955,1.555975069938946
1297956,23.9896712787115
1297957,16.451973427201835
1297958,27.949205360598484
1297960,50.33699003896629
1297961,40.127185797113704
1297962,38.74952132275992
1297963,54.133289390130855
1297964,20.431160925605813
1297965,35.53881962901031
1297966,43.95630214865303
1297967,22.37855428902506
1297968,25.909250374488824
1297969,36.00897054956327
1297970,38.862901600752735
1297971,51.73419164117756
1297972,15.071314665427881
1297973,20.76853587110518
1297974,37.485552618732626
1297975,18.661025525805552
1297976,43.949796997938634
1297977,33.70410906069016
1297978,14.945250676052272
1297979,20.68498068606684
1297980,30.518904118956414
1297981,28.804237924328667
1297982,41.633359765202485
1297983,16.09275573875034
1297984,36.63447591987542
1297985,53.830967478687256
1297986,30.275210389669905
1297987,27.632814752135186
1297988,40.46976228593254
1297989,40.93610181719249
1297990,18.26199833758627
1297991,43.2593231994851
1297992,33.02426095018342
1297993,44.350810422944384
1297994,26.650257395808342
1297995,13.131314137075808
1297996,30.65886043733112
1297997,26.056535122432866
1297998,36.214813936763235
1297999,40.190160661859345
1298000,45.8727334859179
1298002,12.683344245883141
1298003,6.561909191833728
1298004,2.785478024759443
1298005,22.482445668883035
1298006,4.276336165916188
1298007,16.187226582664497
1298008,21.6573995910303
1298009,9.407900985503789
1298010,32.72544480400855
1298011,38.73134197637209
1298012,24.91792179698271
1298013,37.911416492027186
1298014,35.04306902663335
1298015,18.056611883484948
1298016,28.007966556724583
1298017,6.894886038868166
1298018,18.513014575638564
1298019,18.066503880364504
1298020,28.182012121505647
1298021,37.35302750160859
1298022,20.149826876918613
1298023,17.445349876963125
1298024,2.0749600655601745
1298025,27.114090096714882
1298026,35.65882077184293
1298027,34.801005739756604
1298028,38.245380851308816
1298029,38.38609705146341
1298030,39.64728908040514
1298031,32.6161390510786
1298032,31.000276010686395
1301329,31.545432365902364
1301330,39.43500581430071
1301337,0.0059500483014145
1301338,29.846274597866433
1301339,21.254268691049642
1303310,21.945015137026346
1303311,40.28715953905455
1307479,40.85223740944065
1308233,39.30437986338443
1308234,9.453895708646982
1308235,36.494312166940446
1311737,35.216457607552826
1311738,9.56907204403738
1311739,38.07822883546928
1317153,21.720067872678012
1317154,21.15584083454473
1317476,16.62210783975295
1317477,42.43383145289624
1317478,13.378140021430571
1317479,23.167232487686597
1317480,11.978886272413536
1317481,26.466119689239754
1317489,21.213028575756326
1317490,28.57606015364328
1317491,12.774239064429155
1317900,38.28975993100068
1317901,40.97281500526618
1317902,8.961941963643104
1317911,20.13418122375122
1317912,26.589656149304812
1317913,29.215428062199727
1322032,9.82210905359815
1322033,22.87343220716109
1322034,30.44381339317523
1322035,5.684649089097213
1322036,41.33631943043106
1322037,33.12776210747669
1322038,28.462148255420384
1322039,30.894259179770895
1322041,26.63457077940104
1322278,28.6696151932685
1322279,538.9822040438436
1322280,1.4816680212330906
1322341,23.657271772922687
1322342,58.16330926697818
1322343,191.35386924192986
1322359,33.65171401953389
1322361,3.6083227037633385
1323292,26.41648712614377
1323293,41.75726491105558
1323294,34.608786027436786
1325549,9.906043499187819
1325550,0.07950329281428473
1325551,32.91755998122647
1326338,51.88238518065518
1326340,62.494470843202734
1326341,33.205077199741076
1326342,41.71947027438261
1326343,36.7458494658303
1326344,34.926492612727564
1326346,45.17661546157447
1326347,36.87014013808077
1326348,31.674154856896486
1326349,33.055628024405266
1326350,30.521457157443464
1326351,19.4427022702502
1326857,65.39498544305337
1326859,35.32504318717849
1326860,5.320554987274524
1326863,49.77637489978775
1326864,27.654656092930306
1326865,17.820591673889393
1326867,27.376654831285297
1326869,38.24777350707716
1326870,26.251957754856125
1327509,25.831691940195928
1327510,29.199183344053083
1327511,18.816641439935637
1328485,29.732678148034957
1328486,48.97458218488509
1328487,29.498191153041702
1331365,31.793808950942232
1331366,30.068408729493218
1331367,21.576133749757727
1331368,25.98254904085892
1331369,20.52865116247056
1331370,18.785724716661672
1334412,13.364929167218783
1334413,33.546609628985976
1334414,26.41982001249873
1339595,35.00834012456512
1339596,32.7842373534454
1339597,38.53993832470819
1339602,48.60642445110812
1339603,27.71998454401444
1339607,3.615410141870992
1339608,38.11153134226738
1339611,33.9110635651054
1339612,31.522175427198373
1339613,25.551230598760167
1339619,30.543014567222304
1339620,32.73739111601416
1339621,31.276186251901688
1339622,32.983945638135054
1339623,33.382858369562534
1340845,33.026288632051525
1340846,36.781713278629155
1340847,40.77744356478033
1341969,19.513028877556724
1341970,30.101467867127052
1341971,14.018751471295413
1341972,37.87384925100677
1341973,35.84414936987063
1341974,15.958390981083447
1341975,31.745879743058904
1341976,15.812321823822497
1341977,27.861970853823014
1341978,35.84619031542039
1341979,38.01855679170297
1341980,2.356292382955942
1343683,40.57441346810576
1343684,40.128573785917126
1343685,20.368241527567832
1343830,44.943469883849765
1343831,35.464357825073606
1343832,30.609739776074306
1343833,43.89320647269207
1343834,37.196722785660384
1343836,39.359210691668665
1343837,4.348365435681783
1343838,39.22202184763089
1343839,6.172368856692975
1343840,14.134345140730215
1343842,43.11999057049689
1343844,23.75395914373149
1343931,30.19225708032484
1343932,27.72370313622571
1343933,22.86370376036292
1344503,43.12289507313011
1344504,36.85521134133999
1344505,43.34998253795568
1344506,20.626284774643384
1345092,12.971971495637606
1345093,36.443880688091625
1345094,39.49589762294169
1347403,34.40457006501171
1347404,31.00535585091093
1347405,38.46535473163685
1347406,23.105244148109374
1347407,2.2695155999730003
1347408,17.33832587203776
1347409,8.033819039287202
1347410,21.72950669517372
1347412,16.208647032189347
1347413,20.275691205751446
1347414,20.882650736181194
1347415,16.417298333625833
1347416,35.46833306657261
1347417,12.973991786928284
1347419,474.5080819604963
1347420,28.600124706845854
1347421,14.899304128956526
1347422,47.905256376976155
1348326,14.76230473677167
1348327,29.420914911152625
1348328,746.4937803639059
1348643,43.14036066611776
1348644,22.764210269833008
1348645,11.210753192942535
1348646,45.00024759701959
1348647,23.691202982765468
1348648,46.71777407234647
1348656,8.776522519234657
1348657,32.64180283105207
1348658,35.193307426977086
1351397,12.987563565411598
1351398,18.02691003118586
1351399,21.658519383923363
1355717,32.31094846873968
1355718,38.29348772675058
1355719,53.345642839328676
1358073,45.821707109721025
1358074,4.412329875423495
1358075,36.622162792088496
1358076,28.51684063322006
1358077,43.42789356327598
1358078,28.31617339846891
1358079,15.528842439050875
1358080,13.636112807117485
1358082,44.31222668818884
1358083,21.785048318387307
1358084,16.16251259014592
1358085,8.704936724240664
1358086,33.624166586281085
1358087,39.94770651796212
1358088,38.85087204296508
1358089,28.667576247342115
1358090,26.026724649083775
1358091,30.56111082826569
1358092,34.7474309953832
1362379,31.95660380815037
1362380,41.608622030267384
1362381,9.975757488936026
1364124,3.9604280473181026
1364125,36.039905261073926
1365092,36.04297518047373
1365093,35.901151386565076
1365095,32.25935506837112
1365097,21.828017622247557
1365098,33.572314664214005
1365099,25.354697189164515
1365100,29.11009719486446
1365101,23.800040476143003
1365102,30.53422018638141
1365103,33.99877377828882
1365104,32.9282574915487
1365105,39.36136961078016
1365106,29.307522627926318
1365552,39.533671226243996
1367985,36.08975149681693
1368000,24.212702446586125
1368002,12.776022129022675
1368830,38.30071190015331
1368831,40.87729346603102
1368832,17.162141840212463
1368849,39.52009667130228
1368851,40.053915466277935
1375525,45.52841747001957
1375526,56.23540307070562
1375527,45.07829655345424
1375528,33.32688036372673
1375529,36.0609358565356
1375530,40.77102459422891
1377005,28.40033254617301
1377006,50.23464143570939
1377007,33.221906715194976
1377746,25.90087318594547
1377747,36.623442639587374
1377748,37.25574596464189
1377749,23.341932100764044
1377750,27.636288988692925
1377751,22.355510072767316
1377752,36.74154054422913
1377753,22.787223091831414
1377754,33.05395242958616
1377755,8.029291300656203
1377756,32.225425577072606
1377757,31.77713397315393
